mean_diff,MSE,CI_coverage,Distrib_compare
-0.9864327867657791,0.08951387674372215,100,Mean_1_Cov_diag
-0.5348459036123445,0.14678011904714505,100,Mean_1_Cov_diag
-0.6012324954071064,0.44576351725412783,100,Mean_1_Cov_diag
-0.8216176625974513,0.17754098837888907,100,Mean_1_Cov_diag
-1.4199797287164095,0.23933927844897251,100,Mean_1_Cov_diag
-1.4392507853843535,0.31036404114305705,0,Mean_1_Cov_diag
-0.30630094076939357,0.22160109848934156,100,Mean_1_Cov_diag
-0.4760010328156475,0.173516953038995,100,Mean_1_Cov_diag
-1.40781343999448,0.03666060552342179,100,Mean_1_Cov_diag
-0.12762299522289056,0.4786675405241691,100,Mean_1_Cov_diag
-1.1592780153993996,0.03358689980192733,100,Mean_1_Cov_diag
-0.690645438885692,0.1097408658416901,100,Mean_1_Cov_diag
-0.9123735406097384,0.02093009628711896,100,Mean_1_Cov_diag
-0.7887012648560795,0.07254697508457386,100,Mean_1_Cov_diag
-0.431073901506109,0.30609479716760035,100,Mean_1_Cov_diag
-0.195879745459975,0.10934980222133057,100,Mean_1_Cov_diag
-1.81649618113246,0.37270969587577313,100,Mean_1_Cov_diag
-1.729035481979882,0.10757857193265397,100,Mean_1_Cov_diag
-0.6094336865256906,0.007444260188033945,100,Mean_1_Cov_diag
-0.14119036555140327,0.5571655604165152,100,Mean_1_Cov_diag
-1.5185797386473077,0.12069420437977266,100,Mean_1_Cov_diag
-0.7657091946399086,0.2181369634261093,100,Mean_1_Cov_diag
-1.8342066778600041,0.7394445201488766,0,Mean_1_Cov_diag
-1.630178415297828,0.33914126999968247,100,Mean_1_Cov_diag
-0.9616365454670244,0.19654806613880885,100,Mean_1_Cov_diag
-1.350424180942398,0.07206012955282096,100,Mean_1_Cov_diag
-1.1590640127767493,0.021898295560046438,100,Mean_1_Cov_diag
-0.7718035707673362,0.0029241926474314235,100,Mean_1_Cov_diag
-1.7046898458235509,0.24693835471822057,100,Mean_1_Cov_diag
-0.468988269627563,0.00604115007430983,100,Mean_1_Cov_diag
-0.8328674668461565,0.09234854589456377,100,Mean_1_Cov_diag
-0.3191041308951841,0.11851383819524466,100,Mean_1_Cov_diag
-0.6550666875701997,0.020819958990691445,100,Mean_1_Cov_diag
-0.7027334073231953,0.20787720067092919,100,Mean_1_Cov_diag
-0.761873439042933,0.08988165207559204,100,Mean_1_Cov_diag
-0.3460362145980298,0.01970807011025543,100,Mean_1_Cov_diag
-1.3028661832737356,0.3595691039020884,100,Mean_1_Cov_diag
-1.6822838264350515,0.26038776859027224,100,Mean_1_Cov_diag
-0.2517657598177249,0.610291473822045,100,Mean_1_Cov_diag
-1.2060212232816054,0.03976802714449076,100,Mean_1_Cov_diag
-0.828041061554475,0.05826856384479983,100,Mean_1_Cov_diag
-0.6357925584927586,0.0022761613535405606,100,Mean_1_Cov_diag
-1.1380221857058983,0.19525172524298848,100,Mean_1_Cov_diag
-0.7801006253324262,0.19399790371275766,100,Mean_1_Cov_diag
-0.2518212945442399,0.3031558292992194,100,Mean_1_Cov_diag
-1.2622092788699595,0.19862133093381756,100,Mean_1_Cov_diag
-0.9511992983757857,0.02484925968579778,100,Mean_1_Cov_diag
-1.187946990914326,0.11550657891990636,100,Mean_1_Cov_diag
-0.7762594744102289,0.03396493548230105,100,Mean_1_Cov_diag
-0.9294234311789815,0.05211844596056557,100,Mean_1_Cov_diag
-0.9631134133724192,0.3523179428353654,0,Mean_1_Cov_diag
-0.9467711648390311,0.0206418239589502,100,Mean_1_Cov_diag
-1.4489207130021127,0.26815386199183133,100,Mean_1_Cov_diag
-1.1054466422646603,0.01528647168549314,100,Mean_1_Cov_diag
-1.0337773191206678,0.08181321794907773,100,Mean_1_Cov_diag
-1.0922154727878681,0.12528059956200727,100,Mean_1_Cov_diag
-1.7585990773201305,0.42284515070324913,100,Mean_1_Cov_diag
-1.2064044675835273,0.121090645288029,100,Mean_1_Cov_diag
-0.2265662756630233,0.10104501939439446,100,Mean_1_Cov_diag
-1.2435389763343192,0.3540396949499902,100,Mean_1_Cov_diag
-1.488429934484701,0.21867283442004465,100,Mean_1_Cov_diag
-0.5254699679916727,0.13284426707467423,100,Mean_1_Cov_diag
-0.8550911252379496,0.44131640822053825,0,Mean_1_Cov_diag
0.09922627966584574,0.5851315498770355,100,Mean_1_Cov_diag
-0.5087713928662108,0.31975262743553545,100,Mean_1_Cov_diag
-0.3119165472121161,0.7901916831485923,100,Mean_1_Cov_diag
-0.7335864417573674,0.09993868603619308,100,Mean_1_Cov_diag
-1.5379385467658153,0.28919086714317804,100,Mean_1_Cov_diag
-0.8126045344961249,0.12180311877572914,100,Mean_1_Cov_diag
-0.5884573140574052,0.22946179108600012,100,Mean_1_Cov_diag
-0.6131629076357792,0.08300914387256329,100,Mean_1_Cov_diag
-0.8219121588903444,0.007139932184347152,100,Mean_1_Cov_diag
-1.0501716628070816,0.17588747818609118,100,Mean_1_Cov_diag
-1.1545510454195596,0.3437520588431427,100,Mean_1_Cov_diag
-0.36387934366531144,0.49589082624462555,100,Mean_1_Cov_diag
-0.35338719114166584,0.2430621067346023,100,Mean_1_Cov_diag
-0.7396709978239192,0.20631290701605018,100,Mean_1_Cov_diag
-0.5817813465354034,0.06373961336963875,100,Mean_1_Cov_diag
-0.8224961780333603,0.06391158617740057,100,Mean_1_Cov_diag
-0.6235495085913036,0.023885583217814556,100,Mean_1_Cov_diag
-1.5175916590090526,0.04105742854160015,100,Mean_1_Cov_diag
-0.5252274497397427,0.05510392545972715,100,Mean_1_Cov_diag
-0.41408033499490626,0.14745605487896393,100,Mean_1_Cov_diag
-1.0364523684713032,0.07436120299376042,100,Mean_1_Cov_diag
-0.8892095962846375,0.08735627442800856,100,Mean_1_Cov_diag
-0.6673038147594128,0.07638812645035548,100,Mean_1_Cov_diag
-0.4118150182383154,0.26538712137071613,0,Mean_1_Cov_diag
-0.468168936731927,0.4738528765102471,100,Mean_1_Cov_diag
-0.6906327707286809,0.08283459470735925,100,Mean_1_Cov_diag
-1.005276051001522,0.025113754208033162,100,Mean_1_Cov_diag
-1.0156705644779347,0.26260187993833756,100,Mean_1_Cov_diag
-0.9022542901128554,0.15879352809102354,100,Mean_1_Cov_diag
-0.647037230430787,0.25678979854059003,100,Mean_1_Cov_diag
-0.5104533754269023,0.16466155571392438,100,Mean_1_Cov_diag
-1.1838781609764981,0.06391992818082322,100,Mean_1_Cov_diag
-0.46851145198597516,0.0664493534183202,100,Mean_1_Cov_diag
-0.700686359888351,0.10889844824699205,100,Mean_1_Cov_diag
-0.7821795160521441,0.03984156531898962,100,Mean_1_Cov_diag
-1.4348691127668407,0.10638997512088173,100,Mean_1_Cov_diag
-0.4273734277130592,0.08623589761435202,100,Mean_1_Cov_diag
-0.5652668349416238,0.08065488520027686,100,Mean_1_Cov_diag
-1.7422066053587861,0.23762876460046348,100,Mean_1_Cov_diag
-0.981618015793773,0.04464727135392691,100,Mean_1_Cov_diag
-1.3665322450813746,0.0997694984592322,100,Mean_1_Cov_diag
-0.5693702009750579,0.07740048247239067,100,Mean_1_Cov_diag
-1.4748497997020658,0.07395217006867595,100,Mean_1_Cov_diag
-1.5936133440668645,0.05868576378952728,100,Mean_1_Cov_diag
-0.20844882845322374,0.8523241328901403,100,Mean_1_Cov_diag
-1.4994974544457595,0.13638093189729555,100,Mean_1_Cov_diag
-0.30481917443811063,0.33208447955656095,100,Mean_1_Cov_diag
-0.3322790095687382,0.3763832328645805,100,Mean_1_Cov_diag
-1.1523389549149892,0.0459531168771687,100,Mean_1_Cov_diag
-0.956538546199275,0.021319285398759814,100,Mean_1_Cov_diag
-1.1963300867016413,0.09292135941313061,100,Mean_1_Cov_diag
-1.0038539765663628,0.06126782208345105,100,Mean_1_Cov_diag
-0.7651898105737438,0.001915839940532136,100,Mean_1_Cov_diag
-1.4177923752199841,0.049776063177106006,100,Mean_1_Cov_diag
-0.9801383479261422,0.3226103885731277,100,Mean_1_Cov_diag
-0.9210375189505524,0.13269715623001363,100,Mean_1_Cov_diag
-1.1807602976074973,0.019546332537615983,100,Mean_1_Cov_diag
-0.8673867691172609,0.15489582038418936,100,Mean_1_Cov_diag
-1.3173790202541578,0.05765070499731715,100,Mean_1_Cov_diag
-1.1520205228625142,0.0885520662246819,100,Mean_1_Cov_diag
-0.737347497777251,0.10201883113199162,100,Mean_1_Cov_diag
-1.2532440759878565,0.07413019796127808,100,Mean_1_Cov_diag
-1.0630182006306848,0.019761006586839557,100,Mean_1_Cov_diag
-0.8466683000370695,0.014869498478615068,100,Mean_1_Cov_diag
-2.032621297326842,0.5153315852143396,100,Mean_1_Cov_diag
-1.852143140829216,0.4262029028377357,100,Mean_1_Cov_diag
-1.2276436959208499,0.19692260889930446,100,Mean_1_Cov_diag
-1.0915362321841464,0.2725336565582586,100,Mean_1_Cov_diag
-0.0404140132445594,0.17089838267340915,100,Mean_1_Cov_diag
-0.9234328401610565,0.2794785351525641,100,Mean_1_Cov_diag
-0.36248137475739406,0.08908535690065159,100,Mean_1_Cov_diag
-0.9334662086124725,0.11523130878888044,100,Mean_1_Cov_diag
-0.49511137977886077,0.057056261040554314,100,Mean_1_Cov_diag
-1.992994843875013,0.5558418319959346,0,Mean_1_Cov_diag
-1.4017996850678496,0.0777564095808419,100,Mean_1_Cov_diag
-0.9292944031649949,0.14339456463259162,100,Mean_1_Cov_diag
-0.42458725549289694,0.43876423626437994,0,Mean_1_Cov_diag
-0.5803427114605678,0.07559944583137407,100,Mean_1_Cov_diag
-0.9889197253414513,0.002684293676534752,100,Mean_1_Cov_diag
-0.7093430243200713,0.03437509878644504,100,Mean_1_Cov_diag
-1.6230114864552936,0.2185386915750746,100,Mean_1_Cov_diag
-0.6953146189989176,0.1028265626866363,100,Mean_1_Cov_diag
-0.9973355232648611,0.12708710339553644,100,Mean_1_Cov_diag
-1.2195072359758294,0.11795153235480714,100,Mean_1_Cov_diag
-1.3018999939237055,0.0053861064311344214,100,Mean_1_Cov_diag
-0.8719033686786881,0.026471257171118225,100,Mean_1_Cov_diag
-1.0044751330273318,0.0404949225859276,100,Mean_1_Cov_diag
-0.8367133936941465,0.0641391317093871,100,Mean_1_Cov_diag
-1.1739592510498522,0.035494788072110234,100,Mean_1_Cov_diag
-1.3807843604101238,0.0426847342113449,100,Mean_1_Cov_diag
-1.2889687068848625,0.16162975376302738,100,Mean_1_Cov_diag
-1.328383613213648,0.0544461908679321,100,Mean_1_Cov_diag
-1.278716480579471,0.2831223443154129,100,Mean_1_Cov_diag
-0.3452975726624423,0.3663898915650589,100,Mean_1_Cov_diag
-1.1769090913167963,0.1386742151277232,100,Mean_1_Cov_diag
-0.8811768214198755,0.024437432918457007,100,Mean_1_Cov_diag
-1.041606036916384,0.030844293976859102,100,Mean_1_Cov_diag
-0.49910522320771844,0.23732761575479738,100,Mean_1_Cov_diag
-2.177760396072743,1.6613188782422843,100,Mean_1_Cov_diag
-0.7612041057337467,0.1302009724679979,100,Mean_1_Cov_diag
-1.1313279686847257,0.14270615615010424,100,Mean_1_Cov_diag
-1.7628919778200354,0.3073010983513954,100,Mean_1_Cov_diag
-0.7918424160758476,0.1049780365021554,100,Mean_1_Cov_diag
-1.6921356519606352,0.23262143456807913,100,Mean_1_Cov_diag
-1.608684819283116,0.09458627592851199,100,Mean_1_Cov_diag
-1.3950737470131727,0.11097456294850243,100,Mean_1_Cov_diag
-1.2581774405297619,0.1713223390616369,100,Mean_1_Cov_diag
-0.9792043194415763,0.02299767567861139,100,Mean_1_Cov_diag
-1.2237526611732545,0.11642680105722417,100,Mean_1_Cov_diag
-0.28022162042904236,0.4927846383283217,100,Mean_1_Cov_diag
-0.6223775316301009,0.06461542744967495,100,Mean_1_Cov_diag
-1.371336925419881,0.1662389595706416,100,Mean_1_Cov_diag
-1.3516679000019254,0.09016919216474972,100,Mean_1_Cov_diag
-0.3232659744573756,0.17262400085140625,100,Mean_1_Cov_diag
0.23184705961651608,0.4136375228428614,0,Mean_1_Cov_diag
-0.5647293636785109,0.4908064366720797,100,Mean_1_Cov_diag
-1.1753436262479817,0.13754141013535065,100,Mean_1_Cov_diag
-0.7846973946423208,0.13010096987133887,100,Mean_1_Cov_diag
-0.8020044840263233,0.14062998656627548,100,Mean_1_Cov_diag
-0.4915709262435862,0.12883977578168013,100,Mean_1_Cov_diag
-0.9612141098274245,0.017282989882108173,100,Mean_1_Cov_diag
-1.3582963997162443,0.11525385857475313,100,Mean_1_Cov_diag
-1.5069362716508077,0.310662010468186,100,Mean_1_Cov_diag
-1.6402454305185281,0.12154677391280312,100,Mean_1_Cov_diag
-1.6141659038631662,0.29052043440735603,100,Mean_1_Cov_diag
-0.3721458451459729,0.5019320989236831,0,Mean_1_Cov_diag
-0.8145259504844556,0.3102256427369262,100,Mean_1_Cov_diag
-0.8046418372162383,0.1509384164599058,100,Mean_1_Cov_diag
-0.8240670603183767,0.0030477708988667575,100,Mean_1_Cov_diag
-1.3623692214335896,0.04416484979837061,100,Mean_1_Cov_diag
-1.2712006410763035,0.18347145091749628,100,Mean_1_Cov_diag
-1.5260803618801841,0.16085259797952103,100,Mean_1_Cov_diag
-1.3980368562856795,0.25317968025427956,100,Mean_1_Cov_diag
-0.7058858624895179,0.015132817748067021,100,Mean_1_Cov_diag
-1.0146615916439505,0.03890529161313323,100,Mean_1_Cov_diag
-0.9231481900407511,5.700018780028639e-4,100,Mean_1_Cov_diag
-1.7778337370833512,0.07124887765242911,100,Mean_1_Cov_diag
-1.3061586131142064,0.03773708243369749,100,Mean_1_Cov_diag
-0.6539194274277038,0.13153688142077713,100,Mean_1_Cov_diag
-1.5835893348857215,0.189589854849787,100,Mean_1_Cov_diag
-0.9042301089746091,0.11650430614824979,100,Mean_1_Cov_diag
-0.4426844986428034,0.12564926504729113,100,Mean_1_Cov_diag
-2.2991974929698316,0.8794166434728393,0,Mean_1_Cov_diag
-0.5789722711745813,0.04993216038387898,100,Mean_1_Cov_diag
-0.8841676691915157,0.09755656810180575,100,Mean_1_Cov_diag
-1.2677240239439986,0.35995868005320936,100,Mean_1_Cov_diag
-0.45571884813787616,0.5653163456865546,100,Mean_1_Cov_diag
-1.349353361190869,0.23416508411202525,100,Mean_1_Cov_diag
-0.8880007217942626,0.07538240290230672,100,Mean_1_Cov_diag
-1.2561424818450049,0.23315026757213572,100,Mean_1_Cov_diag
-0.17373494471438503,0.9207361866118438,100,Mean_1_Cov_diag
-0.7808905247682275,0.023359670289875088,100,Mean_1_Cov_diag
-0.8548835906880928,0.11558458403681474,100,Mean_1_Cov_diag
-0.8192874842838844,0.06216226582626754,100,Mean_1_Cov_diag
-0.898448264965734,0.4692815125155516,0,Mean_1_Cov_diag
-1.3385378906783916,0.14580790666299476,100,Mean_1_Cov_diag
-1.0235393598411002,0.1977273183829581,100,Mean_1_Cov_diag
-0.9864636694281628,0.11728665488460709,100,Mean_1_Cov_diag
-1.0746063274167412,0.09807221732156085,100,Mean_1_Cov_diag
-0.9247692556441356,0.06348781109014541,100,Mean_1_Cov_diag
-0.8147755538753503,0.032190820971838285,100,Mean_1_Cov_diag
-0.9007115212667152,0.25571615454381813,100,Mean_1_Cov_diag
-1.1670124410029745,0.06559248849846994,100,Mean_1_Cov_diag
-1.018355691871223,0.004185490454983108,100,Mean_1_Cov_diag
-0.8779715648289803,0.058202730367456955,100,Mean_1_Cov_diag
-0.2268218875725881,0.18215030026566384,100,Mean_1_Cov_diag
-1.5423912021428603,0.3251585275920578,100,Mean_1_Cov_diag
-0.4160665395380709,0.4264658337286924,100,Mean_1_Cov_diag
-0.893814970987866,0.094536311226812,100,Mean_1_Cov_diag
-1.0625783435793195,0.06830791246814247,100,Mean_1_Cov_diag
-1.610722306677767,0.28263671477617364,100,Mean_1_Cov_diag
-0.7960761990781724,0.167347856316917,100,Mean_1_Cov_diag
-0.7951019430007371,0.13406596296346635,100,Mean_1_Cov_diag
-1.217509606035829,0.2503256705378229,100,Mean_1_Cov_diag
-1.1322636231267038,0.08110947079654515,100,Mean_1_Cov_diag
-0.7571027646488583,0.17580773439805078,100,Mean_1_Cov_diag
-0.5581515089439979,0.1039568679952359,100,Mean_1_Cov_diag
-0.35593568047315643,0.1406319161129233,100,Mean_1_Cov_diag
-1.6087002558872336,0.6460040233201327,0,Mean_1_Cov_diag
-0.576714777907648,0.28851766312034594,100,Mean_1_Cov_diag
-0.5525210276221828,0.18290245707671987,100,Mean_1_Cov_diag
-0.425253659816244,0.17935820256041665,100,Mean_1_Cov_diag
-0.9006668374471396,0.242643928245381,100,Mean_1_Cov_diag
-0.7237525714624451,0.032855181974477524,100,Mean_1_Cov_diag
-0.9804354926915847,0.14906555561208143,100,Mean_1_Cov_diag
-1.4528520443674848,0.1091512834959971,100,Mean_1_Cov_diag
-0.755591306172662,0.05328711319142051,100,Mean_1_Cov_diag
-0.9346952032869995,0.22478190720693852,100,Mean_1_Cov_diag
-2.1562981350670793,0.9006264930361499,0,Mean_1_Cov_diag
-1.203327586985613,0.1287730901726611,100,Mean_1_Cov_diag
-0.7443958513296727,0.2623760337944532,100,Mean_1_Cov_diag
-0.9182673942787773,0.180732901129203,100,Mean_1_Cov_diag
-1.265877826467047,0.12791663300764045,100,Mean_1_Cov_diag
-1.4308552672191561,0.6771847888096968,0,Mean_1_Cov_diag
-0.5391275863325719,0.24405717482799813,100,Mean_1_Cov_diag
-0.495100285547413,0.3524841394925498,100,Mean_1_Cov_diag
-1.2155729365428884,0.10393092469993104,100,Mean_1_Cov_diag
-0.17926974232330406,0.06533717720674528,100,Mean_1_Cov_diag
-0.7772467880345654,0.0810935896423558,100,Mean_1_Cov_diag
-1.2151047010359313,0.06889280594335474,100,Mean_1_Cov_diag
-1.2964129643812716,0.25060571416313066,100,Mean_1_Cov_diag
-1.0235468523865172,0.04128301615991395,100,Mean_1_Cov_diag
-1.741391750843123,0.5425044506679318,0,Mean_1_Cov_diag
-1.236217322495873,0.022371892287310617,100,Mean_1_Cov_diag
-0.8893194904884031,0.06432612715502088,100,Mean_1_Cov_diag
-1.2100295088304742,0.11249913636888419,100,Mean_1_Cov_diag
-1.6399433175932838,0.12290756339256322,100,Mean_1_Cov_diag
-0.7084037025512528,0.15196320751538042,100,Mean_1_Cov_diag
-1.3206851318833845,0.09488468488517468,100,Mean_1_Cov_diag
-0.0568173981315373,0.4756990661226907,100,Mean_1_Cov_diag
-0.8132452033888349,0.1415210543784255,100,Mean_1_Cov_diag
-0.5492338802380674,0.22923157253681262,100,Mean_1_Cov_diag
-0.8311367935484921,0.2528531534098761,100,Mean_1_Cov_diag
-0.7889401148352354,0.06947547281543485,100,Mean_1_Cov_diag
-0.6230632555088753,0.0809935535597076,100,Mean_1_Cov_diag
-1.353716341934487,0.06552538694147844,100,Mean_1_Cov_diag
-0.7156597886613828,0.06320237019677828,100,Mean_1_Cov_diag
-0.9623816265743517,0.20756447699888148,100,Mean_1_Cov_diag
-1.860457436743739,0.393570044378667,100,Mean_1_Cov_diag
-1.0774916378000514,0.36350734720968897,100,Mean_1_Cov_diag
-0.5939578346087713,0.18376272269779306,100,Mean_1_Cov_diag
-0.33641250802284745,0.25899148959921886,100,Mean_1_Cov_diag
-0.7926838373223404,0.09653957931218572,100,Mean_1_Cov_diag
-0.5468979308553373,0.1119224597754113,100,Mean_1_Cov_diag
-0.7955850976750687,0.008179431631169689,100,Mean_1_Cov_diag
-1.4931317574347702,0.1950676186773008,100,Mean_1_Cov_diag
-1.83408658725643,0.22274308244163582,100,Mean_1_Cov_diag
-1.406131360411595,0.011362983146447786,100,Mean_1_Cov_diag
-0.4608250841844482,0.03348094933711477,100,Mean_1_Cov_diag
-0.6378751614563637,0.5783285888524596,0,Mean_1_Cov_diag
-0.8604711415296397,0.08003171231383256,100,Mean_1_Cov_diag
-1.5708844619287885,0.049051327783891464,100,Mean_1_Cov_diag
-0.7458739456934509,0.44266065175583597,100,Mean_1_Cov_diag
-0.9556377131985018,0.017783876530776257,100,Mean_1_Cov_diag
-1.848945077685831,0.532492928141589,100,Mean_1_Cov_diag
-1.3411931735395157,0.029384384723780615,100,Mean_1_Cov_diag
-1.4171839994844935,0.1523063289180228,100,Mean_1_Cov_diag
-0.994849704017955,0.19328431099111584,100,Mean_1_Cov_diag
-1.9117102477529118,0.9253850880539145,0,Mean_1_Cov_diag
-0.41502719670606103,0.09685849157893746,100,Mean_1_Cov_diag
-0.6576670713700142,0.19358904849937028,100,Mean_1_Cov_diag
-0.8491213571370781,0.0973940946497764,100,Mean_1_Cov_diag
-0.2648149521022842,0.4579594526690614,100,Mean_1_Cov_diag
-1.3425380354634806,0.024762567701878527,100,Mean_1_Cov_diag
-0.785704898272759,0.051484591034039545,100,Mean_1_Cov_diag
-0.6169053952064938,0.3390826854121109,100,Mean_1_Cov_diag
-0.956845489735545,0.11018248382425716,100,Mean_1_Cov_diag
-1.144394081820513,0.05714273837772072,100,Mean_1_Cov_diag
-0.28437053971562687,0.12718960472844673,100,Mean_1_Cov_diag
-1.0802406423600952,0.1419157258728156,100,Mean_1_Cov_diag
-1.1210330188408186,0.05464868689041527,100,Mean_1_Cov_diag
-0.8368558830495361,0.053490939263943306,100,Mean_1_Cov_diag
-1.1007051206994731,0.17636280164513124,100,Mean_1_Cov_diag
-1.895497717150944,0.3350271860755203,100,Mean_1_Cov_diag
-1.216982928653282,0.07610679265925689,100,Mean_1_Cov_diag
-0.4629370014225293,0.389459986078949,100,Mean_1_Cov_diag
-1.5237132892041938,0.06911041332244287,100,Mean_1_Cov_diag
-1.8671974779344158,0.5437492108961199,100,Mean_1_Cov_diag
-1.2576896174153984,0.08331951302245924,100,Mean_1_Cov_diag
-1.3987685394236071,0.14696734130184985,100,Mean_1_Cov_diag
-1.2246773084190599,0.11815021794618202,100,Mean_1_Cov_diag
-1.2346390461282808,0.23941635786418952,100,Mean_1_Cov_diag
-1.1325012152995855,0.25892700565627796,100,Mean_1_Cov_diag
-0.992580892387521,0.07397078022230813,100,Mean_1_Cov_diag
-0.0970474709003482,0.5434166382295748,100,Mean_1_Cov_diag
-0.5651389763945903,0.043832968723800776,100,Mean_1_Cov_diag
-1.317653477411043,0.2687525650131442,100,Mean_1_Cov_diag
-0.776405406435196,0.044548137171897255,100,Mean_1_Cov_diag
-0.9873654553076007,0.007935373475529722,100,Mean_1_Cov_diag
-1.1986101443869859,0.08795773131340062,100,Mean_1_Cov_diag
-1.5427035016880422,0.4368367343964102,100,Mean_1_Cov_diag
-1.5888989808695482,0.6956956487041085,100,Mean_1_Cov_diag
-1.8198991911900517,0.3352769504017244,100,Mean_1_Cov_diag
-1.6374523900328857,0.2236408195561473,100,Mean_1_Cov_diag
-0.5131834624479781,0.25683485936550815,100,Mean_1_Cov_diag
-0.4226073779367382,0.0913895296604414,100,Mean_1_Cov_diag
-0.598616924854938,0.034500404625482414,100,Mean_1_Cov_diag
-1.3721517026638412,0.16912947649857163,100,Mean_1_Cov_diag
-0.7463915345516059,0.23538387874058062,100,Mean_1_Cov_diag
-0.9684582057958233,0.009477927787645665,100,Mean_1_Cov_diag
